order_id,sku_id,customer_id,dark_store_id,order_date,category,product_name,units_ordered,units_fulfilled,stockout_flag,substitution_accepted,selling_price_rupees,gross_demand_value_rupees,fulfilled_revenue_rupees,unfulfilled_value_rupees,delivery_minutes,data_origin
QCO-SCN-06848,1429,C00944,DS_05,2026-01-23,Packaged Food,Switz Spring Roll Dough Sheets,1,1,False,False,86.0,86.0,86.0,0.0,19.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06849,670,C00141,DS_02,2026-01-15,Munchies,Weikfield Baking Soda,2,2,False,False,29.0,58.0,58.0,0.0,8.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06850,3546,C01446,DS_05,2026-01-04,Home & Cleaning,Surf Excel Matic Powder Front Load,1,0,True,False,750.0,750.0,0.0,750.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06851,3714,C00405,DS_01,2026-01-30,Health & Hygiene,Bombay Shaving Company Sensitive Cartridges,1,0,True,False,375.0,375.0,0.0,375.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06852,1272,C00174,DS_05,2026-01-11,Beverages,iD Curd Cup,2,2,False,False,60.0,120.0,120.0,0.0,14.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06853,2530,C00510,DS_02,2026-01-27,Chocolates & Candies,Del Monte Original Blend Tomato Ketchup Pouch,1,0,True,False,111.0,111.0,0.0,111.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06854,1399,C01016,DS_04,2026-01-26,Packaged Food,Amul Delicious Fat Spread - Cholesterol Free,2,2,False,False,86.0,172.0,172.0,0.0,12.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06855,418,C00589,DS_02,2026-01-21,Cooking Essentials,Weikfield Veg Jelly Crystals - Mango,3,3,False,False,44.0,132.0,132.0,0.0,17.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06856,1154,C00636,DS_05,2026-01-17,"Dairy, Bread & Batter",Epigamia Natural Greek Yogurt,1,1,False,False,45.0,45.0,45.0,0.0,24.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06857,777,C00137,DS_03,2026-01-09,Munchies,Eastern Chicken Masala,1,1,False,False,65.0,65.0,65.0,0.0,12.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06858,1129,C01312,DS_04,2026-01-05,"Dairy, Bread & Batter",Britannia 100% Whole Wheat Bread,1,1,False,False,45.0,45.0,45.0,0.0,18.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06859,715,C00618,DS_02,2026-01-27,Munchies,Satyam Khobra,2,2,False,False,101.0,202.0,202.0,0.0,19.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06860,318,C01580,DS_03,2026-01-29,Cooking Essentials,Popular Essentials Broken Wheat/Daliya,3,3,False,False,34.0,102.0,102.0,0.0,17.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06861,725,C00723,DS_04,2026-01-21,Munchies,Hershey's Syrup Delicious Strawberry,2,2,False,False,95.0,190.0,190.0,0.0,16.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06862,3320,C01283,DS_03,2026-01-30,Paan Corner,Pantene Hair Fall Control Shampoo,1,0,True,False,221.0,221.0,0.0,221.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06863,235,C00567,DS_01,2026-01-07,Cooking Essentials,Popular Essentials Dhania (Coriander Seeds),1,1,False,False,46.0,46.0,46.0,0.0,18.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06864,1120,C00159,DS_05,2026-01-16,Munchies,Godrej Yummiez Chicken Breakfast Salami,1,0,True,False,143.0,143.0,0.0,143.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06865,1837,C01152,DS_02,2026-01-06,Ice Cream & Desserts,MTR 3 Min Poha,1,1,False,False,25.0,25.0,25.0,0.0,11.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06866,1219,C01118,DS_01,2026-01-16,"Dairy, Bread & Batter",President Butter - Salted,2,2,False,False,54.0,108.0,108.0,0.0,21.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06867,1806,C01761,DS_04,2026-01-27,Ice Cream & Desserts,Chings Instant Soup - Sweet Corn Veg,1,0,True,False,10.0,10.0,0.0,10.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06868,89,C01340,DS_03,2026-01-09,Fruits & Vegetables,Beetroot,2,0,True,False,9.0,18.0,0.0,18.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06869,2276,C01135,DS_03,2026-01-13,Chocolates & Candies,Ching's Secret Mix Veg Instant Soup,1,0,True,False,10.0,10.0,0.0,10.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06870,1961,C00054,DS_02,2026-01-16,Ice Cream & Desserts,Kitchens Of India Mughlai Paneer,1,0,True,False,112.0,112.0,0.0,112.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06871,2411,C01488,DS_01,2026-01-14,Chocolates & Candies,Smith & Jones Red Pasta Sauce Mix,2,2,False,False,40.0,80.0,80.0,0.0,16.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06872,1974,C00306,DS_04,2026-01-30,Ice Cream & Desserts,MTR Seviyan Vermicelli,1,0,True,False,42.0,42.0,0.0,42.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06873,1490,C01317,DS_02,2026-01-13,Packaged Food,Mother's Recipe Mixed Pickle,1,1,False,False,77.0,77.0,77.0,0.0,19.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06874,1199,C01225,DS_04,2026-01-08,"Dairy, Bread & Batter",The Laughing Cow Cheese Cubes,1,1,False,False,150.0,150.0,150.0,0.0,23.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06875,753,C01449,DS_05,2026-01-10,Munchies,24 Mantra Organic Wheat Daliya,1,0,True,False,47.0,47.0,0.0,47.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06876,1748,C00567,DS_02,2026-01-10,Packaged Food,Chef's Basket Durum Wheat Penne Pasta,1,0,True,False,80.0,80.0,0.0,80.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06877,52,C00895,DS_03,2026-01-10,Fruits & Vegetables,Zucchini Green,1,0,True,False,29.0,29.0,0.0,29.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06878,1129,C00112,DS_04,2026-01-27,"Dairy, Bread & Batter",Britannia 100% Whole Wheat Bread,2,0,True,False,45.0,90.0,0.0,90.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06879,2395,C00642,DS_03,2026-01-16,Chocolates & Candies,MTR Roasted Vermicelli,3,0,True,False,55.0,165.0,0.0,165.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06880,307,C01601,DS_03,2026-01-12,Cooking Essentials,Suhana Paneer Tikka Masala Mix,2,2,False,False,38.0,76.0,76.0,0.0,12.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06881,158,C00363,DS_03,2026-01-05,Cooking Essentials,Tata Sampann Unpolished Chana Dal,1,0,True,True,89.0,89.0,0.0,89.0,14.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06882,2290,C01714,DS_01,2026-01-30,Chocolates & Candies,McCain Super Wedges,1,1,False,False,111.0,111.0,111.0,0.0,17.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06883,1370,C00092,DS_04,2026-01-05,Beverages,The Whole Truth Peanut Butter - Unsweetened & Crunchy,1,0,True,False,148.0,148.0,0.0,148.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06884,2799,C00673,DS_04,2026-01-11,Personal Care,Clean & Clear Pimple Clearing Face Wash,1,1,False,False,117.0,117.0,117.0,0.0,12.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06885,3479,C00681,DS_03,2026-01-21,Home & Cleaning,Chakaachak Floor Cleaning Pocha,2,2,False,False,49.0,98.0,98.0,0.0,20.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06886,3562,C01788,DS_01,2026-01-01,Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Pine,1,1,False,False,188.0,188.0,188.0,0.0,15.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06887,1450,C00978,DS_01,2026-01-10,Packaged Food,Ching's Manchurian Instant Noodles,2,2,False,False,15.0,30.0,30.0,0.0,12.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06888,876,C01542,DS_05,2026-01-29,Munchies,Ching's Secret Chicken 65 Masala - Chicken,1,1,False,False,10.0,10.0,10.0,0.0,23.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06889,2157,C01530,DS_01,2026-01-01,Chocolates & Candies,iD Idli & Dosa Batter,1,1,False,False,68.0,68.0,68.0,0.0,26.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06890,2212,C01001,DS_05,2026-01-08,Chocolates & Candies,Ching's Secret Chilli Vinegar,1,1,False,False,50.0,50.0,50.0,0.0,19.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06891,2196,C01301,DS_01,2026-01-03,Chocolates & Candies,McCain Crazy Fries Masala MixHot 'n' Tangy,1,1,False,False,114.0,114.0,114.0,0.0,18.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06892,1107,C01346,DS_01,2026-01-21,Munchies,Keya Italian Pizza Oregano,1,0,True,True,97.0,97.0,0.0,97.0,21.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06893,162,C00907,DS_02,2026-01-01,Cooking Essentials,Dhara Life Refined Ricebran Oil (Pouch),1,1,False,False,190.0,190.0,190.0,0.0,16.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06894,698,C01686,DS_02,2026-01-02,Munchies,Popular Essentials Black Masoor Whole (Un-Polished),2,0,True,False,58.0,116.0,0.0,116.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06895,476,C00776,DS_02,2026-01-15,Cooking Essentials,Popular Essentials Double Beans White,2,2,False,False,54.0,108.0,108.0,0.0,20.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06896,360,C01310,DS_01,2026-01-23,Cooking Essentials,Dabur 100% Pure Honey - Worlds No.1,1,1,False,False,387.0,387.0,387.0,0.0,24.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06897,3435,C00634,DS_01,2026-01-28,Paan Corner,Oxylife Natural Radiance 5 Creme Bleach - With Active Oxygen,1,0,True,False,74.0,74.0,0.0,74.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06898,26,C00608,DS_04,2026-01-07,Fruits & Vegetables,Bottle Gourd,2,2,False,False,22.0,44.0,44.0,0.0,18.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06899,2129,C00650,DS_05,2026-01-18,Ice Cream & Desserts,Maggi Chilly Chow Cuppa Noodles,1,0,True,False,50.0,50.0,0.0,50.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06900,3520,C00348,DS_01,2026-01-25,Home & Cleaning,Odomos Mosquito Repellent Cream,1,1,False,False,25.0,25.0,25.0,0.0,21.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06901,1241,C01457,DS_04,2026-01-22,"Dairy, Bread & Batter",The Whole Truth Peanut Butter - Unsweetened & Crunchy,1,0,True,False,148.0,148.0,0.0,148.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06902,1833,C00778,DS_03,2026-01-29,Ice Cream & Desserts,Top Ramen Chicken Noodles,2,0,True,False,54.0,108.0,0.0,108.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06903,2474,C01209,DS_04,2026-01-03,Chocolates & Candies,MTR Ready to Eat Pav Bhaji,2,2,False,False,110.0,220.0,220.0,0.0,20.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06904,1088,C00337,DS_02,2026-01-02,Munchies,Everest Kashmiri Lal Chilli Powder,3,0,True,True,279.0,837.0,0.0,837.0,25.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06905,1651,C01234,DS_02,2026-01-21,Packaged Food,Kitchens Of India Murgh Methi,2,2,False,False,154.0,308.0,308.0,0.0,22.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06906,2871,C00039,DS_04,2026-01-12,Personal Care,Dove Cream Beauty Bathing Bar,1,1,False,False,212.0,212.0,212.0,0.0,27.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06907,2643,C01167,DS_04,2026-01-23,Biscuits,Britannia Good Day Choco Chip Cookies,1,0,True,False,29.0,29.0,0.0,29.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06908,2831,C00821,DS_04,2026-01-22,Personal Care,"Garnier Color Naturals Crème Hair Color, Shade 5 Light Brown",1,0,True,True,180.0,180.0,0.0,180.0,23.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06909,3675,C00218,DS_01,2026-01-14,Health & Hygiene,Kapiva Thar Aloe Vera Juice,2,2,False,False,254.0,508.0,508.0,0.0,8.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06910,1270,C00593,DS_03,2026-01-30,Beverages,Britannia Fruit Bun,2,2,False,False,17.0,34.0,34.0,0.0,21.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06911,2647,C00074,DS_05,2026-01-27,Biscuits,Cadbury Oreo Dipped Biscuit,1,0,True,False,63.0,63.0,0.0,63.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06912,2132,C00172,DS_03,2026-01-11,Ice Cream & Desserts,Top Ramen Masala,1,0,True,False,82.0,82.0,0.0,82.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06913,2346,C01464,DS_05,2026-01-01,Chocolates & Candies,Ching's Secret Manchow Soup,2,2,False,False,55.0,110.0,110.0,0.0,8.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06914,2632,C01569,DS_04,2026-01-30,Biscuits,Sunfeast Dark Fantasy Choco Creme,1,1,False,False,58.0,58.0,58.0,0.0,17.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06915,2653,C01488,DS_02,2026-01-30,Biscuits,Parle Hide & Seek Choco Rolls,2,2,False,False,49.0,98.0,98.0,0.0,18.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06916,3214,C00222,DS_03,2026-01-27,Paan Corner,Johnson's Baby Powder,1,1,False,False,143.0,143.0,143.0,0.0,17.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06917,1196,C01053,DS_02,2026-01-02,"Dairy, Bread & Batter",RRO Fresh Ricotta,1,1,False,False,137.0,137.0,137.0,0.0,15.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06918,2295,C01135,DS_03,2026-01-22,Chocolates & Candies,Saffola Veggie Twist Masala Oats,3,3,False,False,171.0,513.0,513.0,0.0,13.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06919,935,C00622,DS_01,2026-01-29,Munchies,ITC Master Chef Hyderabadi Biryani,2,0,True,False,52.0,104.0,0.0,104.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06920,2099,C01025,DS_01,2026-01-12,Ice Cream & Desserts,Cantina Tabasco Green Sauce,1,1,False,False,119.0,119.0,119.0,0.0,14.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06921,2656,C00489,DS_04,2026-01-23,Biscuits,Lotte Choco Pie,1,1,False,False,131.0,131.0,131.0,0.0,20.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06922,2756,C01763,DS_02,2026-01-17,Personal Care,Colgate Visible White Toothpaste,1,1,False,False,103.0,103.0,103.0,0.0,17.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06923,1434,C00445,DS_05,2026-01-14,Packaged Food,MTR Breakfast Khatta Meetha Poha Mix,2,2,False,False,20.0,40.0,40.0,0.0,10.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06924,1781,C00457,DS_02,2026-01-22,Ice Cream & Desserts,Ching's Secret Instant Schezwan Noodles,1,1,False,False,15.0,15.0,15.0,0.0,18.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06925,1144,C01381,DS_04,2026-01-18,"Dairy, Bread & Batter",The Bake Shop Premium White Sandwich Bread,3,0,True,True,30.0,90.0,0.0,90.0,23.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06926,541,C00424,DS_03,2026-01-21,Cooking Essentials,Suhana Mutton Gravy Mix,2,0,True,False,45.0,90.0,0.0,90.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06927,859,C01623,DS_02,2026-01-07,Munchies,Everest Dry Ginger Powder,2,2,False,False,68.0,136.0,136.0,0.0,21.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06928,3356,C01129,DS_04,2026-01-09,Paan Corner,Colgate Kids 2+ Years Extra Soft Toothbrush,1,1,False,False,20.0,20.0,20.0,0.0,13.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06929,1055,C01628,DS_03,2026-01-20,Munchies,Suhana Mutton Gravy Mix,2,2,False,False,45.0,90.0,90.0,0.0,23.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06930,3633,C01005,DS_05,2026-01-17,Home & Cleaning,Scotch BOPP Packaging Tape,3,0,True,False,68.0,204.0,0.0,204.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06931,799,C01736,DS_02,2026-01-12,Munchies,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,1,1,False,False,25.0,25.0,25.0,0.0,17.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06932,2587,C01462,DS_02,2026-01-26,"Meats, Fish & Eggs",Ceres Foods Laal Maas Instant Liquid Masala,2,2,False,False,110.0,220.0,220.0,0.0,20.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06933,2006,C01452,DS_01,2026-01-11,Ice Cream & Desserts,Ching's Secret Green Chilli Sauce,3,3,False,False,81.0,243.0,243.0,0.0,23.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06934,2479,C00312,DS_03,2026-01-15,Chocolates & Candies,MTR Paneer Butter Masala & Veg Pulao,1,1,False,False,158.0,158.0,158.0,0.0,25.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06935,2260,C01444,DS_03,2026-01-10,Chocolates & Candies,Mothers Recipe Tamrind Date Chutney,2,2,False,False,50.0,100.0,100.0,0.0,22.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06936,2522,C00542,DS_04,2026-01-17,Chocolates & Candies,Mother's Recipe Potato Papad,1,0,True,False,28.0,28.0,0.0,28.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06937,3319,C01499,DS_01,2026-01-17,Paan Corner,Nivea Cocoa Nourish Body Lotion With Coconut Oil & Cocoa Butter For Very Dry Skin,1,1,False,False,247.0,247.0,247.0,0.0,19.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06938,1961,C00010,DS_02,2026-01-10,Ice Cream & Desserts,Kitchens Of India Mughlai Paneer,2,2,False,False,112.0,224.0,224.0,0.0,18.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06939,177,C00109,DS_02,2026-01-24,Cooking Essentials,Everest Garam Masala,1,0,True,False,41.0,41.0,0.0,41.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06940,898,C01299,DS_03,2026-01-05,Munchies,Popular Essentials Mace/Javitri,2,2,False,False,81.0,162.0,162.0,0.0,17.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06941,2526,C00118,DS_02,2026-01-24,Chocolates & Candies,Zorabian Chicken Kheema Parathas,1,0,True,True,190.0,190.0,0.0,190.0,28.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06942,1727,C00586,DS_03,2026-01-02,Packaged Food,Lijjat Urad Papad,1,0,True,True,57.0,57.0,0.0,57.0,24.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06943,1903,C00835,DS_05,2026-01-08,Ice Cream & Desserts,"Kellogg's Crunchy Granola Honey, Almonds, Strawberries & Pumpkin Seeds",2,0,True,True,294.0,588.0,0.0,588.0,29.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06944,2110,C00425,DS_02,2026-01-13,Ice Cream & Desserts,MTR Roasted Vermicelli,1,1,False,False,105.0,105.0,105.0,0.0,13.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06945,1308,C01330,DS_05,2026-01-13,Beverages,Epigamia Greek Yogurt - Natural,2,0,True,False,200.0,400.0,0.0,400.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06946,2712,C01089,DS_01,2026-01-19,Biscuits,Good Day Butter Cookies,1,0,True,False,10.0,10.0,0.0,10.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06947,2589,C01179,DS_03,2026-01-29,"Meats, Fish & Eggs",Yummiez Chicken Breakfast Sausages,1,1,False,False,150.0,150.0,150.0,0.0,20.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06948,2555,C00454,DS_01,2026-01-23,"Meats, Fish & Eggs",Suguna Sharp Egg,1,0,True,False,62.0,62.0,0.0,62.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06949,2559,C00040,DS_03,2026-01-17,"Meats, Fish & Eggs",Suguna Active - DHA,1,1,False,False,62.0,62.0,62.0,0.0,20.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06950,3238,C00103,DS_02,2026-01-03,Paan Corner,Engage M4 Perfume Spray For Men,1,1,False,False,180.0,180.0,180.0,0.0,20.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06951,2103,C00452,DS_01,2026-01-30,Ice Cream & Desserts,Yummiez Chicken Garlic Fingers Pouch,1,1,False,False,250.0,250.0,250.0,0.0,11.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06952,3601,C00426,DS_05,2026-01-10,Home & Cleaning,Surabhi Pure Camphor,1,1,False,False,49.0,49.0,49.0,0.0,20.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06953,340,C01105,DS_04,2026-01-19,Cooking Essentials,Popular Essentials Coriander Seeds,2,2,False,False,15.0,30.0,30.0,0.0,21.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06954,2224,C01530,DS_01,2026-01-25,Chocolates & Candies,Safal Frozen - Mixed Vegetables,1,0,True,True,105.0,105.0,0.0,105.0,22.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06955,2564,C00509,DS_04,2026-01-21,"Meats, Fish & Eggs",Fresh Chicken Whole Leg - Skinless (Halal),3,3,False,False,157.0,471.0,471.0,0.0,10.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06956,1649,C01072,DS_01,2026-01-04,Packaged Food,Aashirvaad Instant Meals - Khatta Meetha Pohaa With Millets,2,2,False,False,38.0,76.0,76.0,0.0,16.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06957,966,C01653,DS_03,2026-01-08,Munchies,ITC Master Chef Butter Chicken,2,2,False,False,52.0,104.0,104.0,0.0,19.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06958,1908,C00849,DS_04,2026-01-30,Ice Cream & Desserts,ITC Master Chef Classic Aloo Tikki,2,0,True,False,72.0,144.0,0.0,144.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06959,1255,C00370,DS_01,2026-01-24,Beverages,Britannia Sandwich White Bread,2,2,False,False,33.0,66.0,66.0,0.0,21.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06960,3339,C00885,DS_05,2026-01-19,Paan Corner,Mamaearth Daily Moisturizing Lotion For Babies,2,2,False,False,199.0,398.0,398.0,0.0,20.0,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06961,1228,C00115,DS_01,2026-01-14,"Dairy, Bread & Batter",Amul Slim Trim Skimmed Milk,1,0,True,False,75.0,75.0,0.0,75.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
QCO-SCN-06962,569,C01795,DS_01,2026-01-29,Cooking Essentials,Everest Chat Masala,2,0,True,False,59.0,118.0,0.0,118.0,,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
